"exp","algo","scale","hostname","idle","iowait","irq","nice","softirq","system","user","timestamp"
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",45.2369014790674,0.0125344697919278,0,0,0.300827275006267,4.58761594384558,49.8621208322888,1513125422.49528
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",24.629676123525,0.0251067034898318,0,0,0.288727090133066,6.4775295003766,68.5789605824755,1513125422.49612
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",38.815706937649,0.0125454773554134,0,0,0.263455024463681,4.8801906912558,56.0281018692761,1513125422.49615
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",38.7129210658622,0.012569130216189,0,0,0.251382604323781,5.26646556058321,55.7566616390146,1513125422.49841
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",36.9928400954654,0.0251224720512498,0,0,0.314030900640623,5.11242306242934,57.5555834694134,1513125422.50011
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",47.2124560522351,0,0,0,0.17579105976896,3.9427423405324,48.6690105474636,1513125422.50277
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",68.3070373153018,0.0250438266967193,0,0,0.0375657400450789,1.85324317555723,29.7771099423992,1513125427.49864
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",60.6264265787472,0.0380420999239158,0,0,0.063403499873193,8.06492518387015,31.2072026375856,1513125427.49925
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",62.0369207585081,0.0251161622504081,0,0,0.100464649001633,2.97626522667336,34.8612332035665,1513125427.49994
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",62.2907819135648,0.0124906320259805,0,0,0.0874344241818636,1.4114414189358,36.1978516112915,1513125427.50057
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",65.0518593473311,0.0632431065013914,0,0,0.0885403491019479,5.04679989881103,29.7495572982545,1513125427.50252
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",53.7672090112641,0.0375469336670839,0,0,0.125156445556946,2.00250312891114,44.0675844806008,1513125427.50412
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",66.3747143945164,0.0380807311500381,0,0,0.0507743082000508,5.92790048235593,27.6085300837776,1513125427.50682
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",55.533097524002,0.0126326427488631,0,0,0.0757958564931784,5.7099545224861,38.6685194542698,1513125432.50331
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",46.3163188332914,0,0,0,0.0754337440281619,3.80940407342218,49.7988433492582,1513125432.50398
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",63.8564797390541,0,0,0,0.0627273867770669,2.45891356166102,33.6218793125078,1513125432.50448
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",59.7996242955542,0.250469630557295,0,0,0.0751408891671885,2.00375704445836,37.871008140263,1513125432.5059
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",47.5820819546959,0.114532960040723,0,0,0.1654364978366,6.79562229574955,45.3423262916773,1513125432.50661
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",53.2433445819273,0.0249968753905762,0,0,0.0749906261717285,1.46231721034871,45.1943507061617,1513125432.50817
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",57.3555612115042,0.0127258844489692,0,0,0.0890811911427844,9.22626622550267,33.3163654874014,1513125432.5102
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",71.2496869521663,0.262960180315552,0,0,0.0375657400450789,2.25394440270473,26.1958427247683,1513125437.50674
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",66.1389621811785,0.0125643925116221,0,0,0.0879507475813544,3.26674205302174,30.4937806257067,1513125437.50805
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",59.9062579174056,0.253356979984799,0,0,0.0380035469977198,8.84215860146947,30.9602229541424,1513125437.50884
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",59.7072804603453,0,0,0,0.0500375281461096,1.35101325994496,38.8916687515637,1513125437.50907
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",64.6709612226854,0.290514083617532,0,0,0.0884173297966401,4.3956043956044,30.5545029682961,1513125437.51066
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",64.9412353088272,0.237559389847462,0,0,0.0500125031257814,1.16279069767442,33.6084021005251,1513125437.51225
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",67.3006212755167,0.0253581843540003,0,0,0.0380372765310004,7.10029161912007,25.5356916444783,1513125437.51494
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",61.0040060090135,0.0250375563345018,0,0,0.0751126690035053,1.30195292939409,37.5938908362544,1513125442.51244
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",65.6649135987979,0.200350613573754,0,0,0.0250438266967193,1.59028299524167,32.51940896569,1513125442.51257
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",49.4657847875859,0.0127194098193844,0,0,0.0508776392775375,7.05927244975833,43.4113457135589,1513125442.5134
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",56.4807837226827,0.301431801055011,0,0,0.087917608641045,3.74277819643306,39.3870886711881,1513125442.51424
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",51.9235604727181,0.176012069399045,0,0,0.0754337440281619,4.57631380437516,43.2486799094795,1513125442.5145
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",57.9867615836143,0.0249781441238916,0,0,0.14986886474335,1.82340452104409,40.0149868864743,1513125442.51784
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",63.0966090850928,0.0255918106206014,0,0,0.0767754318618042,6.94817658349328,29.8528470889315,1513125442.51898
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",70.9984947315605,0.0376317109884596,0,0,0.0501756146512795,1.9568489713999,26.9568489713999,1513125447.51484
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",68.5954562570604,0.100414208610518,0,0,0.0251035521526296,2.93711560185766,28.3419103803188,1513125447.51613
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",68.1175734834271,1.28830519074422,0,0,0.0625390869293308,1.22576610381488,29.3058161350844,1513125447.51652
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",69.1345546430828,0.101073910296905,0,0,0.0631711939355654,4.1566645609602,26.5445356917246,1513125447.51868
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",56.7796610169492,0.101188970402226,0,0,0.0885403491019479,7.75360485707058,35.2770048064761,1513125447.5194
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",69.1345546430828,0.113708149084018,0,0,0.0758054327226785,5.53379658875553,25.142135186355,1513125447.52302
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",72.5772164561711,0.175065649618607,0,0,0.0625234462923596,0.987870451419282,26.1973239964987,1513125447.52364
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",60.0957902697252,0.0756238971514999,0,0,0.126039828585833,4.15931434333249,35.5432316612049,1513125452.52027
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",65.0056341555027,0.363090021284587,0,0,0.0876424189307625,1.22699386503067,33.3166395392513,1513125452.5208
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",68.2392691778251,0.337880115129521,0,0,0.062570391690652,1.55174571392817,29.8085346014266,1513125452.52148
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",56.9090216977541,0.456794822992006,0,0,0.0634437254155564,7.01687603096054,35.5538637228778,1513125452.52277
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",62.6591052299937,0.226843100189036,0,0,0.0378071833648393,5.80970384373031,31.2665406427221,1513125452.52494
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",62.3376623376623,0.089126559714795,0,0,0.089126559714795,8.22510822510823,29.2589763177998,1513125452.5287
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",63.689879759519,0.338176352705411,0,0,0.062625250501002,1.25250501002004,34.6568136272545,1513125452.52927
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",61.5751191371959,0,0,0,0.125407574617507,2.45798846250314,35.8414848256835,1513125457.5258
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",72.6476476476476,0.137637637637638,0,0,0.025025025025025,1.95195195195195,25.2377377377377,1513125457.5259
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",70.9983756091466,0.0499812570286143,0,0,0.0749718855429214,0.999625140572285,27.8770461077096,1513125457.52605
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",65.416772232075,0.126678489992399,0,0,0.0506713959969597,4.37040790473778,30.0354699771979,1513125457.52837
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",56.9692366122294,0.544372705405748,0,0,0.0886188125079124,7.60855804532219,34.7892138245347,1513125457.53058
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",66.6333041411235,0.312773676967346,0,0,0.100087576629551,1.20105091955461,31.752783685725,1513125457.53087
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",66.9925098387711,0.101561508188397,0,0,0.0507807540941983,6.27142313063349,26.5837247683128,1513125457.53151
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",67.2024108488197,0.125565042692115,0,0,0.100452034153692,3.27724761426419,29.2943244600703,1513125462.53
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",74.1769933658781,0.0125172111653524,0,0,0.0625860558267618,1.72737514081863,24.0205282263112,1513125462.53141
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",67.0748469324003,0.17493439960015,0,0,0.0749718855429214,1.19955016868674,31.4756966137698,1513125462.53206
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",71.6287878787879,0.138888888888889,0,0,0.0252525252525253,5.80808080808081,22.3989898989899,1513125462.53299
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",62.6875158911772,0.0254258835494533,0,0,0.03813882532418,7.22095092804475,30.0279684719044,1513125462.53318
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",69.0029985007496,0.137431284357821,0,0,0.0249875062468766,1.11194402798601,29.7226386806597,1513125462.53633
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",67.8575985708817,0.102079877504147,0,0,0.0382799540640551,6.69899196120965,25.3030496363404,1513125462.53675
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",60.9033877038896,0.112923462986198,0,0,0.0501882057716437,2.27101631116688,36.6624843161857,1513125467.53555
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",73.6184046011503,0.100025006251563,0,0,0.0500125031257814,1.67541885471368,24.5561390347587,1513125467.53693
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",69.8460383026662,0.0751032669921142,0,0,0.0751032669921142,0.988859682062836,29.0148954812868,1513125467.53728
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",74.6811702925731,0.16254063515879,0,0,0.0250062515628907,1.15028757189297,23.9809952488122,1513125467.53735
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",64.2685548109748,0.0252876469844481,0,0,0.0505752939688962,6.41041851055759,29.2451637375142,1513125467.53849
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",62.1747916140439,0.164182874463248,0,0,0.0252589037635767,6.17580197019449,31.4599646375347,1513125467.53868
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",73.9748635267234,0.0761711311412974,0,0,0.0380855655706487,5.78900596673861,20.1218738098261,1513125467.54233
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",65.6555527701178,0.062672348959639,0,0,0.0501378791677112,3.07094509902231,31.1606919027325,1513125472.54115
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",74.4392933216389,0.0125297581756672,0,0,0.0501190327026688,1.91705300087708,23.5810048866057,1513125472.54243
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",70.8005495191707,0.162357936805295,0,0,0.0374672161858374,1.0365929811415,27.9630323466966,1513125472.54294
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",70.7917082917083,0.124875124875125,0,0,0.04995004995005,1.14885114885115,27.8846153846154,1513125472.54301
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",70.7501894417782,0.101035615054307,0,0,0.0631472594089417,4.25612528416267,24.8295023995959,1513125472.54427
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",66.5065115690985,0.101150587937792,0,0,0.0379314704766721,7.86445821216336,25.4899481603237,1513125472.54449
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",70.7651313285116,0.139576195914224,0,0,0.0380662352493338,6.76310112929831,22.2941251110265,1513125472.54787
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",56.1438812727959,0.113193309017734,0,0,0.0754622060118224,4.23846057099736,39.4290026411772,1513125477.54449
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",62.426442969826,0.075122073369225,0,0,0.0876424189307625,1.36471766620759,36.0460748716665,1513125477.54532
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",53.776818585756,0.139647073759045,0,0,0.088866319664847,7.31242858956456,38.6822394312556,1513125477.54704
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",65.2642123716504,0.0125219133483596,0,0,0.0375657400450789,2.57951414976208,32.1061858251941,1513125477.5471
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",59.4839521711768,0.113278791692889,0,0,0.0629326620516048,5.41220893643801,34.9276274386407,1513125477.54788
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",60.3648631763089,0.087467199800075,0,0,0.0749718855429214,1.3994751968012,38.0732225415469,1513125477.54837
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",63.8839399338254,0.101807075591754,0,0,0.0509035377958768,7.72461186052431,28.2387375922627,1513125477.5535
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",64.0009996251406,0.0249906285143071,0,0,0.0624765712857678,1.53692365362989,34.3746095214295,1513125482.54782
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",61.7288604095992,0.0879507475813544,0,0,0.0628219625581103,4.17137831385852,33.9489885664028,1513125482.5487
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",62.6695398656357,0.012675877804538,0,0,0.0633793890226898,9.08860438585372,28.1658004816834,1513125482.55189
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",68.0347475764824,0.151076419488858,0,0,0.0629485081203575,5.22472617398968,26.5265013219187,1513125482.55275
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",69.8573573573574,0.025025025025025,0,0,0.0500500500500501,2.2022022022022,27.8653653653654,1513125482.55294
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",67.6290463692038,0.0999875015623047,0,0,0.0624921884764404,1.01237345331834,31.1961004874391,1513125482.55438
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",66.4158163265306,0.038265306122449,0,0,0.0510204081632653,8.13775510204082,25.3571428571429,1513125482.55905
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",61.2765957446809,0.150187734668335,0,0,0.100125156445557,1.36420525657071,37.1088861076345,1513125487.55292
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",56.9540591567023,0,0,0,0.0755191944619257,5.13530522341095,37.8351164254248,1513125487.55425
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",67.5482577086989,0.062672348959639,0,0,0.062672348959639,1.98044622712459,30.3459513662572,1513125487.55522
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",63.4940671547589,0.0126230749810654,0,0,0.0504922999242615,5.26382226710427,31.1789952032315,1513125487.5583
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",54.2546466051334,0.139082058414465,0,0,0.0632191174611202,7.09318497913769,38.4498672398533,1513125487.55852
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",60.1249219237976,0.0749531542785759,0,0,0.0749531542785759,1.4366021236727,38.2885696439725,1513125487.56003
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",63.1578947368421,0.0513478818998716,0.0128369704749679,0,0.0385109114249037,8.71630295250321,28.0231065468549,1513125487.56352
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",69.4097048524262,0,0,0,0.0500250125062531,1.37568784392196,29.1645822911456,1513125492.55867
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",67.8638704006028,0,0,0,0.0376742433756122,3.94323747331408,28.1552178827075,1513125492.56
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",72.1149021575514,0.175614651279478,0,0,0.0501756146512795,2.00702458605118,25.6522829904666,1513125492.56084
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",58.1887270424319,0,0,0,0.0379987333755542,8.62571247625079,33.1475617479417,1513125492.56394
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",65.7878138009335,0.113536016147345,0,0,0.050460451621042,4.61713132332534,29.4310584079728,1513125492.56475
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",68.375,0.225,0.0125,0,0.05,1.2125,30.125,1513125492.56487
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",66.8271057631412,0.0886637112096264,0,0,0.0253324889170361,6.70044331855605,26.3584547181761,1513125492.5693
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",67.7885219138516,0.163255054627653,0,0,0.0502323245008163,3.11440411905061,28.8835865879694,1513125497.56435
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",68.4125,0.025,0,0,0.0875,1.3,30.175,1513125497.56447
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",74.4113226452906,0.0125250501002004,0,0,0.0250501002004008,1.77855711422846,23.7725450901804,1513125497.56634
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",64.3300798580302,0.012675877804538,0,0,0.0507035112181519,6.61680821396882,28.9897325389783,1513125497.56891
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",69.9571356530509,0.176500252143217,0,0,0.0252143217347453,5.01765002521432,24.8234997478568,1513125497.56972
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",71.8589823727966,0.0250031253906738,0,0,0.0500062507813477,1.08763595449431,26.9783722965371,1513125497.57005
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",69.7978899199186,0.13982458370408,0,0,0.0508453031651201,6.71158001779586,23.2998601754163,1513125497.57485
"exp1","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",68.8646068826928,0.100477267018337,0,0,0.0627982918864607,3.1901532278322,27.7819643305702,1513125502.57
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",75.5664038052322,0.100137689322819,0,0,0.0876204781574665,1.00137689322819,23.2444611340593,1513125502.57042
"exp1","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",65.4403426987527,0.138591407332745,0,0,0.0503968753937256,5.27907269749276,29.0915963210281,1513125502.57175
"exp1","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",76.8547479044164,0.100087576629551,0,0,0.0375328412360816,1.45126986112849,21.5563618165895,1513125502.57214
"exp1","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",70.5713214151769,0.0250031253906738,0,0,0.0375046880860107,1.13764220527566,28.2285285660708,1513125502.57352
"exp1","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",64.261385139397,0.0126151129052605,0,0,0.0378453387157815,5.61372524284092,30.074429166141,1513125502.57527
"exp1","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",72.5581983805668,0.0885627530364373,0,0,0.0506072874493927,6.18674089068826,21.1158906882591,1513125502.58039
"exp1","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",70.8922537855087,0.0250281566762608,0,0,0.0250281566762608,1.18883744212239,27.8688524590164,1513125507.57322
